id_,created_at,tweetID,tweet,username,id_str,name,entity,commentcount,likes,retweets,quotes,replies,sentiment,bidang,gender,link,imageUrl
1898,April-24,1.77838E+18,"Suzuki Family pasti sudah tahu dong salah satu tradisi yang paling ditunggu-tunggu di Hari Lebaran? Apalagi kalau bukan salam tempel alias bagi-bagi amplop. Yuk, kita cari tahu asal mula tradisi...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,2,56244,35,34669,2,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1778379354147606993,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1899,April-24,1.77838E+18,"Dilansir dari berbagai literatur, pemberian uang kepada anak-anak saat Lebaran terpengaruh dari budaya Arab dan Tionghoa. Tapi, tradisi salam tempel ini sebenarnya sudah dipopulerkan sejak...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,1,56263,35,34669,1,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1778379368366301332,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1890,April-24,1.77843E+18,"[Hoaks] Beredar unggahan di media sosial Facebook yang mengeklaim PT Toyota Astra Motor akan membagikan mobil Toyota Hilux. Kabar tersebut dibagikan oleh akun Facebook “Toyota Alphard Fans,Club...",kominfodiy,7.55673E+17,Kominfo DIY,Toyota,1,33834,196,35860,1,NULL,NULL,NULL,https://twitter.com/kominfodiy/status/1778429590677184816,https://pbs.twimg.com/media/GK5ARpzasAAw7bB.jpg:large
1891,April-24,1.77851E+18,POV dari keluarga ketika ngeliat mobil yang Sahabat bawa saat mudik. #DaihatsuSahabatkuTranslate post,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,13,234342,10933,53263,13,NULL,NULL,NULL,https://twitter.com/DaihatsuInd/status/1778513351133298804,https://pbs.twimg.com/media/GKnqCVkbAAAzeT1.jpg:large
1911,April-24,1.77858E+18,"Sebuah mobil Daihatsu Terios dengan nomor polisi DK 1186 FB tertabrak kereta api di perlintasan tanpa palang pintu di Desa Kluwut, Kecamatan Bulakamba, Kabupaten Brebes, Jawa Tengah pada Rabu...",jalur5_,1.16301E+18,Jalur5 Community,Daihatsu,3,28223,229,57422,3,NULL,NULL,NULL,https://twitter.com/jalur5_/status/1778575543463764149,https://pbs.twimg.com/media/GK7FB6jbkAAgA1S.jpg:large
1895,April-24,1.77858E+18,Saya juga pernah lewat Jalan Raya biasa sejauh tiga ratus kilometer pakai mobil Daihatsu Sigra bisa ditempuh dalam waktu enam jam. Selama perjalanan berdzikir terus menerus baca La ilaha illAlloh...,hamzahlukman99,1038732578,Drs Hamzah Lukman,Daihatsu,0,469,481,27654,0,NULL,NULL,NULL,https://twitter.com/hamzahlukman99/status/1778576625107612128,https://pbs.twimg.com/profile_images/1586743293354053632/7dwYMeJ0_200x200.jpg
1894,April-24,1.77858E+18,"Sebuah mobil Daihatsu Terios dengan nomor polisi DK 1186 FB tertabrak kereta api di perlintasan tanpa palang pintu di Desa Kluwut, Kecamatan Bulakamba, Kabupaten Brebes, Jawa Tengah pada Rabu...",jalur5_,1.16301E+18,Jalur5 Community,Daihatsu,0,27893,229,57030,0,NULL,NULL,NULL,https://twitter.com/jalur5_/status/1778582750708338799,https://pbs.twimg.com/media/GK7LlZYa8AEQU-R.jpg:large
1910,April-24,1.77859E+18,Coba list film yang oke buat tontonan bareng keluarga di kampung halaman! ?Translate post,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,0,234306,10936,53188,0,NULL,NULL,NULL,https://twitter.com/DaihatsuInd/status/1778588849771610260,https://pbs.twimg.com/profile_images/1447891799842779143/9fHut2AP_200x200.jpg
1907,April-24,1.77859E+18,Gegara Makan Nasi Sisa Untuk Sahur Karyawan Resto Beauty in The Pot Meda... https://youtu.be/nCFL_1Q7vVM?si=XYSEbK1mglvkzrfd… lewat @YouTube,BicuSuman3556,1.66093E+18,suman bicu,Toyota,0,NULL,NULL,NULL,566,NULL,NULL,NULL,https://twitter.com/BicuSuman3556,undefined:large
1896,April-24,1.77859E+18,"Pernah senggolan Dan, sama Mobil Hyundai Palisade dia ngambil lawan arah di Parkiran, platnya merah kuning, oknumnya kurus gaya dandan anak muda, saya ngarepnya simple dia minta maaf, selesai....",mudmice,1.29251E+18,mudmice,Hyundai,5,191,252,4004,5,NULL,NULL,NULL,https://twitter.com/mudmice/status/1778594221047627899,https://pbs.twimg.com/profile_images/1776889784100962304/0j9k_E_P_200x200.jpg
1915,April-24,1.77859E+18,"Pernah senggolan Dan, sama Mobil Hyundai Palisade dia ngambil lawan arah di Parkiran, platnya merah kuning, oknumnya kurus gaya dandan anak muda, saya ngarepnya simple dia minta maaf, selesai....",gotmice18,1.29251E+18,mudmice,Hyundai,5,196,252,4247,5,NULL,NULL,NULL,https://twitter.com/gotmice18/status/1778594221047627899,https://pbs.twimg.com/profile_images/1783978328745291776/f2Gw3qQ4_200x200.jpg
1916,April-24,1.77861E+18,"Ga ada mobil dinas TNI Hyundai Palisade. ? Kalau semacam Alphard, Hiace atau beberapa yg lain (khususnya di daerah), bisa jadi itu mobil rental atau pengusaha lokal yg kebetulan dipinjam...",kamto_adi,2600820740,☠️ Specter ☠️,Hyundai,58,36368,959,45581,58,NULL,NULL,NULL,https://twitter.com/kamto_adi/status/1778607590169276686,https://pbs.twimg.com/profile_images/1782616784539160576/RzODzxka_200x200.jpg
1909,April-24,1.77865E+18,Ada yang mudiknya ke Bali? Coba tonton perjalanan Podcast Ancur ini deh biar ngga bosen sama pantai ?Translate post,DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,0,234493,10935,53210,0,NULL,NULL,NULL,https://twitter.com/DaihatsuInd/status/1778649246779994144,https://pbs.twimg.com/profile_images/1447891799842779143/9fHut2AP_200x200.jpg
1897,April-24,1.77866E+18,Bingung mengisi waktu libur Lebaran? Berikut aktivitas alternatif yang bisa dilakukan oleh Suzuki Family yang gak mudik! #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #SmartMove #YourGearTranslat...,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,1,56234,35,34675,1,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1778663906678022326,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1905,April-24,1.77867E+18,"MENYALIP DARI BAHU JALAN, MENYENGGOL KENDARAAN LAIN TAPI NGOTOT?‼ Seorang pria terlibat cekcok dengan pengendara mobil lain usai kendaraan yang dikendarai bersenggolan di jalan lantaran...",RadioElshinta,121640063,Radio Elshinta,Toyota,61,3694646,11,1476209,61,NULL,NULL,NULL,https://twitter.com/RadioElshinta/status/1778673062025794035,https://pbs.twimg.com/ext_tw_video_thumb/1778672885193900032/pu/img/UuJchjuxPusI9-2C.jpg:large
1913,April-24,1.7787E+18,"Sebuah mobil Daihatsu Terios terperosok keluar jalur di Jalan Tol Semarang-Solo, di wilayah Tanjungsari, Banyudono, Boyolali, Jumat (12/4/2024). Kecelakaan itu terjadi diduga akibat sopir mengantuk...",soloposdotcom,155169715,Solopos,Daihatsu,0,66392,29,563649,0,NULL,NULL,NULL,https://twitter.com/soloposdotcom/status/1778695726001987737,https://pbs.twimg.com/ext_tw_video_thumb/1778690419066560512/pu/img/cLklROXQxvtxaWZw.jpg:large
1912,April-24,1.77871E+18,"Sebuah mobil Daihatsu Terios mengalami kecelakaan tunggal di Tol Semarang-Solo KM 489 jalun A, Jumat (12/4/20240 pagi.Translate post",inilahdotcom,46693036,inilahcom,Daihatsu,0,366336,48,95199,0,NULL,NULL,NULL,https://twitter.com/inilahdotcom/status/1778713461482271043,https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_200x200.jpg
1914,April-24,1.77872E+18,"Mobil Hyundai berbalut kamuflase tertangkap sedang tes jalan di Jakarta, indikasi Santa Fe generasi kelima.Translate post",KompasOtomotif,3042677100,Kompas Otomotif,Hyundai,2,34767,3,94185,2,NULL,NULL,NULL,https://twitter.com/KompasOtomotif/status/1778718991701405773,https://pbs.twimg.com/profile_images/1620693410616336384/FhH-Dy7x_200x200.jpg
1901,April-24,1.77873E+18,"Kereta Api (KA) Argo Semeru relasi Surabaya – Gambir terlibat kecelakaan dengan mobil Suzuki Carry warna merah Nopol N 1157 XL di perlintasan tidak terjaga di jalur antara Caruban – Babadan,...",Neumedia_id,1.71161E+18,neumedia.id,Suzuki,0,9,7,122,0,NULL,NULL,NULL,https://twitter.com/Neumedia_id/status/1778728785191567865,https://pbs.twimg.com/ext_tw_video_thumb/1778728746364850176/pu/img/lKcl7KF5QCgsmiBb.jpg:large
1902,April-24,1.77874E+18,"Siapa di sini yang gak bisa nolak kue lebaran? Mana yang jadi favoritmu, nastar, kastengel, putri salju, atau kue yang mana? #ToyotaAfterHoursTranslate post",ToyotaID,64310527,Toyota Indonesia,Toyota,20,182703,17891,50911,20,NULL,NULL,NULL,https://twitter.com/ToyotaID/status/1778739845457666213,https://pbs.twimg.com/media/GK5V1ujawAANB6U.jpg:large
1904,April-24,1.77875E+18,Media sosial diramainkan dengan peristiwa cekcok pengendara mobil Toyota Fortuner dengan pengendara di jalan tol. Pengendara mobil Fortuner berplat Mabes TNI itu diduga menyalip dari bahu jalan...,republikaonline,22126902,Republika.co.id,Toyota,4,2081081,38,1992003,4,NULL,NULL,NULL,https://twitter.com/republikaonline/status/1778749992494309693,https://pbs.twimg.com/ext_tw_video_thumb/1778749909598089216/pu/img/ga6WsXWqqiX--ERW.jpg:large
1919,April-24,1.77876E+18,Detik-detik Mobil Carry Tertabrak KA Argo Semeru di MadiunTranslate post,20detik,598959076,20DETIK,Suzuki,0,84030,7,280013,0,NULL,NULL,NULL,https://twitter.com/20detik/status/1778763239616319992,https://pbs.twimg.com/profile_images/869419044436230144/kz_JuVs4_200x200.jpg
1917,April-24,1.77878E+18,Begini detik-detik sebuah mobil Suzuki Carry bernopol N 1157 XL tertabrak kereta api Argo Semeru di perlintasan tanpa palang pintu di Kabupaten Madiun.Translate post,detikcom,69183155,detikcom,Suzuki,1,22032313,42,2341413,1,NULL,NULL,NULL,https://twitter.com/detikcom/status/1778778833107492996,https://pbs.twimg.com/profile_images/1777591926935748608/E9N4gA5T_200x200.jpg
1900,April-24,1.77882E+18,"Detik-detik Mencekam Mobil Ditabrak Kereta Api. Mobil rombongan pemudik tertabrak kereta api, Jumat (12/04/24) siang, sekitar pukul 11.00 WIB. Lokasi di perlintasan tanpa palang di Kecamatan...",mindaart,178600446,Minda Art,Suzuki,0,5633,551,24896,0,NULL,NULL,NULL,https://twitter.com/mindaart/status/1778815981105844418,https://pbs.twimg.com/ext_tw_video_thumb/1778815682471428096/pu/img/X-OGsksy8_9xApoj.jpg:large
1903,April-24,1.77882E+18,Viral di media sosial pengemudi mobil Toyota Fortuner yang cek-cok dengan pengguna kendaraan lainnya di jalan Tol Jakarta-Cikampek Kilometer 57. Pengemudi Fortuner tersebut menggunakan pelat...,IDNTimes,388190238,IDN Times,Toyota,1,400780,297,1223124,1,NULL,NULL,NULL,https://twitter.com/IDNTimes/status/1778821535542944243,https://pbs.twimg.com/ext_tw_video_thumb/1778821293028356096/pu/img/rHuQsWpWMq6SO-lG.jpg:large
1918,April-24,1.77882E+18,"Kecelakaan terjadi di perlintasan kereta api tanpa palang pintu di Dusun Pucung, Desa/Kecamatan Wonoasri, Kabupaten Madiun, pada hari Jumat (12/4). Sebuah mobil Suzuki Carry berwarna merah...",IDNTimesJatim,1.31889E+18,IDN Times Jatim,Suzuki,0,359,26,27287,0,NULL,NULL,NULL,https://twitter.com/IDNTimesJatim/status/1778822725181809139,https://pbs.twimg.com/ext_tw_video_thumb/1778822055703822336/pu/img/JQuX65l_2YR2qyXL.jpg:large
1927,April-24,1.77894E+18,"DETIK-DETIK MOBIL DITABRAK KERETA ?‼ Terekam oleh warga detik-detik kecelakaan Kereta menabrak mobil rombongan pemudik dari Pasuruan di perlintasan tanpa palang di Desa/Kecamatan Wonoasri,...",RadioElshinta,121640063,Radio Elshinta,Suzuki,2,3696105,11,1478486,2,NULL,NULL,NULL,https://twitter.com/RadioElshinta/status/1778937184265125917,https://pbs.twimg.com/ext_tw_video_thumb/1778936573377290240/pu/img/I0QSUxyzb_AHKf24.jpg:large
1928,April-24,1.77895E+18,"Masih ada hari ini 13 April 2024, harus All in ya g bisa lepas kunci #sewamobiljogja #rentalmobiljogja #rentcarjogja",JawaraTiket,1940743572,JAWARA TOUR JOGJA,Suzuki,0,NULL,NULL,NULL,0,NULL,NULL,NULL,https://twitter.com/JawaraTiket,https://pbs.twimg.com/profile_images/1682666233869799424/ly0_eEuG_200x200.jpg
1926,April-24,1.77896E+18,"Detik-detik Mobil Suzuki Cary Tertabrak Kereta Api, Nekat Lalui Perlintasan Tanpa Palang PintuTranslate post",MurtadhaOne,363128593,Murtadha,Suzuki,3,46620,1865,103862,3,NULL,NULL,NULL,https://twitter.com/MurtadhaOne/status/1778956090161680870,https://pbs.twimg.com/ext_tw_video_thumb/1778955996351860736/pu/img/7p0apxFVLEwzuD6K.jpg:large
1923,April-24,1.77896E+18,"Mobil Suzuki Carry bernomor polisi N 1157 XL tertabrak Kereta Api (KA) Argo Semeru jurusan Surabaya-Jakarta saat nekat melintas di perlintasan tanpa palang, Kecamatan Wonoasri, Kabupaten Madiun,...",NarasiNewsroom,1.15836E+18,Narasi Newsroom,Suzuki,6,244714,7,21816,6,NULL,NULL,NULL,https://twitter.com/NarasiNewsroom/status/1778962820992041138,https://pbs.twimg.com/amplify_video_thumb/1778962703740235776/img/iNT2iX-MD_aw2EfE.jpg:large
1924,April-24,1.77898E+18,"Satu unit mobil Suzuki Carry bernopol N 1157 XL tertabrak kereta api (KA) Argo Semeru di perlintasan tanpa palang pintu di Desa/Kecamatan Wonoasri, Kabupaten Madiun. Kecelakaan itu terjadi...",soloposdotcom,155169715,Solopos,Suzuki,0,66370,29,567519,0,NULL,NULL,NULL,https://twitter.com/soloposdotcom/status/1778981019653456293,https://pbs.twimg.com/ext_tw_video_thumb/1778980385508179968/pu/img/PXpOdNPCryiYviFn.jpg:large
1921,April-24,1.77899E+18,PT MNC Finance memenjarakan salah satu debitur (MIS). Ia terbukti melakukan tindak pidana mengalihkan 1 unit mobil Daihatsu Terios yang menjadi objek jaminan fidusia di PT MNC Finance kepada...,Lintas_MNCTV,61377303,Lintas iNews MNCTV,Daihatsu,0,36051,8,218634,0,NULL,NULL,NULL,https://twitter.com/Lintas_MNCTV/status/1778988983684399497,https://pbs.twimg.com/media/GLAu2urasAAdKfa.jpg:large
2074,April-24,1.77899E+18,"Kecelakaan tunggal Mobil Toyota Calya di Tol Jakarta - Merak KM 72 sekitar jam 12.30 WIB siang tadi, korban sudah dibawa ke RS Hermina Ciruas. Embedded video. xxone_ (@xxoneky) on X ? Pangandaran, Indonesia",xxoneky,1670202932,xxone_,Toyota,NULL,NULL,NULL,NULL,916,NULL,NULL,NULL,https://twitter.com/xxoneky,https://pbs.twimg.com/profile_images/1774241450756276224/8aRWiLaJ_200x200.jpg
1908,April-24,1.77903E+18,"Pastikan kalau parkir tidak menghalangi pengemudi yang lain ya, Sahabat! #DaihatsuSahabatkuTranslate post",DaihatsuInd,86864472,Daihatsu Indonesia,Daihatsu,1,235023,10943,53051,1,NULL,NULL,NULL,https://twitter.com/DaihatsuInd/status/1779026736367157437,https://pbs.twimg.com/media/GKnqeUXbwAA0CuA.jpg:large
1879,April-24,1.77907E+18,"Toyota Indonesia · @ToyotaID. ·. Apr 5. Toyota Friends, udah persiapan mudik lebaran belum? Mobil Toyota HEV bisa menjadi pilihan tepat untuk mudik karena Adi Sagna (@adisagna44) on X Bahagia yang sesungguhnya adalah tidak menyakiti diri kita dan orang lain
❤?????❤",adisagna44,1.22326E+18,Adi Sagna,Toyota,NULL,NULL,NULL,NULL,177,NULL,NULL,NULL,https://twitter.com/adisagna44,https://pbs.twimg.com/profile_images/1241273155009699840/afTadmkz_200x200.jpg
1111,April-24,1.77913E+18, maximus (@rollertraveller) on X when the time comes,rollertraveller,1.14179E+18,maximus,Mitsubishi,NULL,NULL,NULL,NULL,322,NULL,NULL,NULL,https://twitter.com/rollertraveller,https://pbs.twimg.com/profile_images/1334853680768512001/r7T3l0LT_200x200.jpg
1920,April-24,1.77914E+18,"Cara Menghidupkan Mobil Toyota Vios Manual, Berikut Langkah-langkahTranslate post",otosia,117686358,Otosia,Toyota,0,20673,72,112812,0,NULL,NULL,NULL,https://twitter.com/otosia/status/1779136975917969541,https://pbs.twimg.com/profile_images/1737640462323007488/UWB34lxg_200x200.jpg
1925,April-24,1.77914E+18,"Arus balik gak kalah penting dari perjalanan mudik, berikut tips untuk menjaga tubuh tetap fit saat Suzuki Family menghadapinya! THREAD #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #SmartMove...",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,1,56273,35,34680,1,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1779137025603682720,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1055,April-24,1.77932E+18,"Permisi, Saya mau jual tiket Final Daihatsu Indonesia Master (Day 6) untuk tanggal 29 Januari 2023. Ada 2 tiket, tipe Reguler. alasan jual : karena bentrok Derry Hermansyah (@iamdherman) on X An ordinary person that should  be better about all this life.",iamdherman,72992880,Derry Hermansyah,Daihatsu,NULL,NULL,NULL,NULL,1977,NULL,NULL,NULL,https://twitter.com/iamdherman,https://pbs.twimg.com/profile_images/1161728844459438080/WIN_uUv6_200x200.jpg
1930,April-24,1.77932E+18,"Diduga Milik Pengetap, Mobil Pembawa Jeriken BBM Terbakar di Pinggir Jalan https://radarsampit.com/berita/diduga-milik-pengetap-mobil-pembawa-jeriken-bbm-terbakar-di-pinggir-jalan.html… lewat...",radarsampit,190325331,Radar Sampit,Daihatsu,0,5175,1193,15867,0,NULL,NULL,NULL,https://twitter.com/radarsampit/status/1779324372165296625,https://pbs.twimg.com/profile_images/1438487059287531521/ujRiEhUM_200x200.jpg
1025,April-24,1.77935E+18," jomponk (@jomponk) on X aku adalah aku, bukan kau juga bukan dia.",jomponk,399216385,jomponk,Hyundai,NULL,NULL,NULL,NULL,225,NULL,NULL,NULL,https://twitter.com/jomponk,https://pbs.twimg.com/profile_images/1174695738653270016/4sQw6dsD_200x200.jpg
1922,April-24,1.77936E+18,"Insiden kebakaran mobil Honda Accord di Tol Jombang-Mojokerto, Jatim, dipicu korsleting aki. Tidak ada korban jiwa dalam insiden itu.Translate post",kompascom,23343960,Kompas.com,Honda,0,8630946,29,2521210,0,NULL,NULL,NULL,https://twitter.com/kompascom/status/1779360200564339106,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_200x200.jpg
1932,April-24,1.77947E+18,Sering mengantuk saat berkendara? Awas! Kamu bisa mengalami microsleep yang dapat menyebabkan kecelakaan fatal. THREAD #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #SmartMove #YourGearTranslate...,SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,3,56328,34,34922,3,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1779467792825376952,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1933,April-24,1.77951E+18,"Jujur aja, kamu pasti lagi merenung karena sebentar lagi mulai masuk kantor lagi kan? Kalo iya, kita sama!? #Suzuki #SuzukiIndonesia #SuzukiTeManBerkendara #SmartMove #YourGearTranslate post",SuzukiIndonesia,214823582,Official Suzuki Indonesia,Suzuki,0,56249,35,34687,0,NULL,NULL,NULL,https://twitter.com/SuzukiIndonesia/status/1779505189269176656,https://pbs.twimg.com/profile_images/1670997078397558784/H9lEhaOq_200x200.jpg
1929,April-24,1.77955E+18,"Aksi buang sampah sembarangan oleh mobil Toyota Rush di Jembatan Cikundul, Ciloto (Puncak), Cianjur viral di media sosial. Akun Instagram @infojawabarat mengunggah insiden tersebut pada Sabtu...",jalur5_,1.16301E+18,Jalur5 Community,Toyota,0,28256,229,57439,0,NULL,NULL,NULL,https://twitter.com/jalur5_/status/1779547694891143501,https://pbs.twimg.com/ext_tw_video_thumb/1779547375159365632/pu/img/FwGqw7f5gR09fjdp.jpg:large
1931,April-24,1.77957E+18,"Kecelakaan melibatkan mobil Honda Brio terjadi di Tol JORR KM 16 atau Ulujami arah Pondok Pinang, Senin (15/5) dini hari.Translate post",kumparan,7.59693E+17,kumparan,Honda,0,1077319,3,1068788,0,NULL,NULL,NULL,https://twitter.com/kumparan/status/1779567940515627177,https://pbs.twimg.com/profile_images/1777904276129624064/YWurU1PS_200x200.jpg
1935,April-24,1.77971E+18,"Loh, Toyota Yaris Cross Hybrid kok ada transmisi B-nya? Ternyata transmisi B ini adalah Brake. Toyota menyiapkan fitur ini untuk digunakan di jalan yang menurun. Fitur ini diperuntukkan untuk...",detikoto,80543284,detikoto,Toyota,0,152293,17,167026,0,NULL,NULL,NULL,https://twitter.com/detikoto/status/1779706854748344746,https://pbs.twimg.com/ext_tw_video_thumb/1779706533607297024/pu/img/erau5OOSaAAaPnL8.jpg:large
1936,April-24,1.77975E+18,"Mobil Keluarga Asal Medan Masuk Jurang di Jalan Alternatif Langkat-Karo, 1 Tewas dan 4 Luka-luka https://medan.tribunnews.com/2024/04/15/mobil-keluarga-asal-medan-masuk-jurang-di-jalan-alternatif-l...",tribunmedan,142305302,Tribun Medan,Toyota,0,105539,124,415324,0,NULL,NULL,NULL,https://twitter.com/tribunmedan/status/1779750823511351635,https://pbs.twimg.com/profile_images/1126074856057888774/MS5WNlYd_200x200.png
1934,April-24,1.77975E+18,"Seorang penumpang mobil Toyota Rush tiba-tiba keluar dari mobil di tengah kemacetan di Desa Ciloto, Cipanas, Kabupaten, Cianjur, Jawa Barat. Dengan santai, ia kemudian membuang kantong sampah...",kumparan,7.59693E+17,kumparan,Toyota,6,1079415,3,1076501,6,NULL,NULL,NULL,https://twitter.com/kumparan/status/1779751521150029999,https://pbs.twimg.com/ext_tw_video_thumb/1779732544210321408/pu/img/X1Mxqvq311ApIQXB.jpg:large
